"Time","TWTR.Open","TWTR.High","TWTR.Low","TWTR.Close","TWTR.Volume","TWTR.WAP","TWTR.hasGaps","TWTR.Count"
"2015-07-14 09:30:00",35.78,35.94,35.77,35.86,1703,35.79,0,139
"2015-07-14 09:30:30",35.85,35.89,35.85,35.86,141,35.867,0,21
"2015-07-14 09:31:00",35.86,35.92,35.85,35.85,266,35.866,0,94
"2015-07-14 09:31:30",35.86,35.86,35.83,35.85,160,35.851,0,54
"2015-07-14 09:32:00",35.85,35.88,35.83,35.86,124,35.854,0,58
"2015-07-14 09:32:30",35.86,35.86,35.84,35.84,129,35.847,0,35
"2015-07-14 09:33:00",35.85,35.97,35.84,35.94,320,35.91,0,180
"2015-07-14 09:33:30",35.93,36.06,35.93,36.04,1033,35.997,0,325
"2015-07-14 09:34:00",36.03,36.1,36.03,36.1,372,36.062,0,160
"2015-07-14 09:34:30",36.1,36.25,36.09,36.23,1440,36.173,0,409
"2015-07-14 09:35:00",36.22,36.23,36.16,36.17,567,36.196,0,186
"2015-07-14 09:35:30",36.17,36.35,36.09,36.34,1357,36.251,0,467
"2015-07-14 09:36:00",36.33,36.4,36.33,36.39,1047,36.365,0,338
"2015-07-14 09:36:30",36.39,36.4,36.34,36.39,468,36.367,0,210
"2015-07-14 09:37:00",36.39,36.42,36.38,36.41,415,36.4,0,186
"2015-07-14 09:37:30",36.41,36.42,36.36,36.41,542,36.385,0,174
"2015-07-14 09:38:00",36.42,36.44,36.3,36.31,856,36.406,0,356
"2015-07-14 09:38:30",36.3,36.36,36.27,36.27,530,36.324,0,196
"2015-07-14 09:39:00",36.27,36.34,36.26,36.31,320,36.29,0,105
"2015-07-14 09:39:30",36.3,36.32,36.24,36.28,553,36.295,0,199
"2015-07-14 09:40:00",36.29,36.32,36.28,36.31,270,36.292,0,57
"2015-07-14 09:40:30",36.31,36.31,36.22,36.28,291,36.274,0,112
"2015-07-14 09:41:00",36.29,36.3,36.18,36.23,515,36.249,0,171
"2015-07-14 09:41:30",36.23,36.3,36.2,36.23,277,36.251,0,135
"2015-07-14 09:42:00",36.23,36.33,36.22,36.33,184,36.29,0,98
"2015-07-14 09:42:30",36.31,36.36,36.31,36.35,246,36.344,0,100
"2015-07-14 09:43:00",36.34,36.4,36.34,36.38,453,36.377,0,133
"2015-07-14 09:43:30",36.37,36.39,36.29,36.31,492,36.349,0,219
"2015-07-14 09:44:00",36.3,36.34,36.3,36.3,745,36.313,0,361
"2015-07-14 09:44:30",36.3,36.35,36.3,36.32,197,36.325,0,88
"2015-07-14 09:45:00",36.34,36.36,36.33,36.35,124,36.34,0,67
"2015-07-14 09:45:30",36.36,36.41,36.35,36.38,826,36.392,0,204
"2015-07-14 09:46:00",36.38,36.39,36.31,36.33,197,36.349,0,128
"2015-07-14 09:46:30",36.33,36.36,36.32,36.36,213,36.332,0,97
"2015-07-14 09:47:00",36.35,36.35,36.32,36.33,83,36.326,0,52
"2015-07-14 09:47:30",36.33,36.37,36.32,36.35,320,36.351,0,113
"2015-07-14 09:48:00",36.35,36.39,36.34,36.35,927,36.374,0,336
"2015-07-14 09:48:30",36.35,36.41,36.34,36.37,823,36.389,0,410
"2015-07-14 09:49:00",36.37,36.38,36.32,36.35,181,36.335,0,93
"2015-07-14 09:49:30",36.34,36.48,36.34,36.48,864,36.425,0,297
"2015-07-14 09:50:00",36.47,36.53,36.47,36.47,1539,36.497,0,447
"2015-07-14 09:50:30",36.49,36.49,36.46,36.48,315,36.471,0,112
"2015-07-14 09:51:00",36.48,36.55,36.48,36.55,607,36.516,0,233
"2015-07-14 09:51:30",36.55,36.59,36.53,36.58,524,36.565,0,199
"2015-07-14 09:52:00",36.57,36.58,36.54,36.54,509,36.557,0,158
"2015-07-14 09:52:30",36.54,36.54,36.45,36.45,613,36.509,0,245
"2015-07-14 09:53:00",36.45,36.5,36.4,36.48,657,36.438,0,233
"2015-07-14 09:53:30",36.49,36.5,36.45,36.46,246,36.468,0,105
"2015-07-14 09:54:00",36.46,36.46,36.39,36.4,814,36.438,0,397
"2015-07-14 09:54:30",36.41,36.41,36.36,36.37,122,36.386,0,96
"2015-07-14 09:55:00",36.38,36.45,36.35,36.44,506,36.39,0,166
"2015-07-14 09:55:30",36.44,36.48,36.44,36.47,194,36.463,0,71
"2015-07-14 09:56:00",36.46,36.47,36.37,36.37,228,36.423,0,105
"2015-07-14 09:56:30",36.36,36.38,36.33,36.34,353,36.357,0,202
"2015-07-14 09:57:00",36.34,36.42,36.34,36.39,155,36.381,0,83
"2015-07-14 09:57:30",36.4,36.4,36.37,36.39,145,36.383,0,75
"2015-07-14 09:58:00",36.39,36.4,36.35,36.39,340,36.385,0,114
"2015-07-14 09:58:30",36.39,36.42,36.37,36.41,285,36.401,0,104
"2015-07-14 09:59:00",36.41,36.41,36.39,36.39,116,36.402,0,47
"2015-07-14 09:59:30",36.39,36.44,36.39,36.43,293,36.41,0,114
"2015-07-14 10:00:00",36.43,36.44,36.42,36.42,110,36.426,0,33
"2015-07-14 10:00:30",36.43,36.43,36.41,36.41,108,36.415,0,26
"2015-07-14 10:01:00",36.41,36.42,36.41,36.42,48,36.415,0,20
"2015-07-14 10:01:30",36.42,36.47,36.41,36.47,610,36.444,0,243
"2015-07-14 10:02:00",36.47,36.5,36.47,36.5,337,36.488,0,100
"2015-07-14 10:02:30",36.5,36.52,36.49,36.49,464,36.502,0,215
"2015-07-14 10:03:00",36.49,36.52,36.49,36.51,519,36.502,0,137
"2015-07-14 10:03:30",36.5,36.51,36.49,36.5,289,36.504,0,93
"2015-07-14 10:04:00",36.49,36.52,36.49,36.52,121,36.511,0,42
"2015-07-14 10:04:30",36.51,36.53,36.51,36.52,89,36.521,0,47
"2015-07-14 10:05:00",36.53,36.55,36.52,36.54,283,36.534,0,126
"2015-07-14 10:05:30",36.55,36.55,36.53,36.53,97,36.538,0,50
"2015-07-14 10:06:00",36.53,36.54,36.53,36.54,207,36.537,0,76
"2015-07-14 10:06:30",36.54,36.55,36.53,36.54,267,36.542,0,117
"2015-07-14 10:07:00",36.54,36.55,36.53,36.53,126,36.541,0,69
"2015-07-14 10:07:30",36.53,36.54,36.51,36.51,264,36.524,0,122
"2015-07-14 10:08:00",36.51,36.51,36.47,36.48,154,36.488,0,90
"2015-07-14 10:08:30",36.48,36.48,36.44,36.46,401,36.456,0,149
"2015-07-14 10:09:00",36.47,36.47,36.43,36.44,197,36.444,0,74
"2015-07-14 10:09:30",36.43,36.44,36.41,36.43,239,36.426,0,70
"2015-07-14 10:10:00",36.42,36.43,36.39,36.4,310,36.41,0,106
"2015-07-14 10:10:30",36.41,36.42,36.4,36.41,90,36.404,0,39
"2015-07-14 10:11:00",36.41,36.43,36.4,36.42,100,36.413,0,51
"2015-07-14 10:11:30",36.43,36.47,36.42,36.47,288,36.45,0,90
"2015-07-14 10:12:00",36.47,36.5,36.46,36.5,248,36.481,0,104
"2015-07-14 10:12:30",36.49,36.53,36.49,36.52,372,36.508,0,96
"2015-07-14 10:13:00",36.52,36.53,36.5,36.5,269,36.518,0,121
"2015-07-14 10:13:30",36.51,36.53,36.5,36.53,119,36.516,0,69
"2015-07-14 10:14:00",36.52,36.53,36.51,36.51,105,36.52,0,47
"2015-07-14 10:14:30",36.52,36.52,36.51,36.51,117,36.511,0,81
"2015-07-14 10:15:00",36.5,36.51,36.49,36.49,106,36.503,0,42
"2015-07-14 10:15:30",36.49,36.51,36.49,36.5,157,36.496,0,69
"2015-07-14 10:16:00",36.5,36.51,36.47,36.48,268,36.497,0,151
"2015-07-14 10:16:30",36.48,36.5,36.47,36.48,204,36.484,0,84
"2015-07-14 10:17:00",36.49,36.49,36.48,36.49,114,36.483,0,34
"2015-07-14 10:17:30",36.48,36.49,36.47,36.48,124,36.483,0,54
"2015-07-14 10:18:00",36.48,36.48,36.47,36.47,97,36.471,0,56
"2015-07-14 10:18:30",36.47,36.49,36.47,36.48,83,36.48,0,41
"2015-07-14 10:19:00",36.48,36.49,36.47,36.48,97,36.482,0,61
"2015-07-14 10:19:30",36.48,36.48,36.45,36.46,129,36.47,0,65
"2015-07-14 10:20:00",36.46,36.49,36.46,36.49,161,36.479,0,53
"2015-07-14 10:20:30",36.48,36.5,36.48,36.5,150,36.487,0,33
"2015-07-14 10:21:00",36.5,36.52,36.49,36.51,234,36.499,0,41
"2015-07-14 10:21:30",36.52,36.57,36.51,36.56,795,36.548,0,209
"2015-07-14 10:22:00",36.57,36.59,36.54,36.55,460,36.569,0,206
"2015-07-14 10:22:30",36.54,36.55,36.53,36.55,192,36.541,0,66
"2015-07-14 10:23:00",36.54,36.55,36.53,36.54,90,36.533,0,49
"2015-07-14 10:23:30",36.54,36.56,36.53,36.56,202,36.551,0,77
"2015-07-14 10:24:00",36.56,36.57,36.54,36.55,169,36.552,0,83
"2015-07-14 10:24:30",36.56,36.56,36.52,36.54,152,36.542,0,102
"2015-07-14 10:25:00",36.54,36.58,36.53,36.57,359,36.561,0,129
"2015-07-14 10:25:30",36.57,36.58,36.56,36.56,190,36.572,0,93
"2015-07-14 10:26:00",36.56,36.58,36.56,36.57,170,36.571,0,114
"2015-07-14 10:26:30",36.57,36.68,36.57,36.66,1163,36.617,0,380
"2015-07-14 10:27:00",36.66,36.7,36.65,36.69,748,36.677,0,252
"2015-07-14 10:27:30",36.69,36.72,36.69,36.71,727,36.704,0,216
"2015-07-14 10:28:00",36.72,36.73,36.71,36.73,386,36.721,0,113
"2015-07-14 10:28:30",36.73,36.75,36.72,36.74,264,36.739,0,125
"2015-07-14 10:29:00",36.74,36.77,36.74,36.77,555,36.751,0,167
"2015-07-14 10:29:30",36.76,36.78,36.76,36.77,245,36.772,0,76
"2015-07-14 10:30:00",36.77,36.78,36.74,36.76,608,36.754,0,214
"2015-07-14 10:30:30",36.76,36.77,36.75,36.76,264,36.761,0,102
"2015-07-14 10:31:00",36.77,36.77,36.73,36.75,555,36.75,0,235
"2015-07-14 10:31:30",36.75,36.77,36.74,36.75,440,36.753,0,207
"2015-07-14 10:32:00",36.74,36.75,36.7,36.7,241,36.722,0,121
"2015-07-14 10:32:30",36.7,36.71,36.66,36.66,262,36.685,0,104
"2015-07-14 10:33:00",36.66,36.67,36.66,36.67,95,36.669,0,41
"2015-07-14 10:33:30",36.67,36.67,36.63,36.63,220,36.642,0,85
"2015-07-14 10:34:00",36.62,36.63,36.6,36.6,146,36.616,0,75
"2015-07-14 10:34:30",36.61,36.61,36.58,36.59,224,36.593,0,71
"2015-07-14 10:35:00",36.59,36.65,36.59,36.65,445,36.611,0,202
"2015-07-14 10:35:30",36.65,36.68,36.64,36.68,112,36.658,0,38
"2015-07-14 10:36:00",36.68,36.7,36.68,36.68,161,36.686,0,104
"2015-07-14 10:36:30",36.68,36.69,36.68,36.69,173,36.683,0,34
"2015-07-14 10:37:00",36.68,36.72,36.68,36.72,220,36.695,0,67
"2015-07-14 10:37:30",36.73,36.73,36.71,36.73,153,36.72,0,59
"2015-07-14 10:38:00",36.73,36.74,36.72,36.73,281,36.73,0,66
"2015-07-14 10:38:30",36.73,36.75,36.73,36.75,85,36.744,0,30
"2015-07-14 10:39:00",36.74,36.75,36.73,36.73,139,36.738,0,69
"2015-07-14 10:39:30",36.72,36.73,36.71,36.71,137,36.715,0,53
"2015-07-14 10:40:00",36.71,36.72,36.69,36.69,81,36.704,0,46
"2015-07-14 10:40:30",36.69,36.7,36.67,36.67,81,36.678,0,37
"2015-07-14 10:41:00",36.68,36.68,36.64,36.68,422,36.667,0,215
"2015-07-14 10:41:30",36.67,36.68,36.62,36.62,188,36.644,0,92
"2015-07-14 10:42:00",36.63,36.66,36.63,36.65,233,36.646,0,113
"2015-07-14 10:42:30",36.64,36.65,36.62,36.62,88,36.634,0,63
"2015-07-14 10:43:00",36.62,36.62,36.57,36.59,244,36.594,0,85
"2015-07-14 10:43:30",36.6,36.61,36.59,36.6,172,36.601,0,98
"2015-07-14 10:44:00",36.61,36.62,36.59,36.59,156,36.605,0,91
"2015-07-14 10:44:30",36.59,36.6,36.59,36.6,75,36.598,0,35
"2015-07-14 10:45:00",36.6,36.64,36.59,36.63,297,36.617,0,133
"2015-07-14 10:45:30",36.63,36.63,36.62,36.62,68,36.621,0,30
"2015-07-14 10:46:00",36.62,36.62,36.6,36.6,125,36.615,0,76
"2015-07-14 10:46:30",36.6,36.6,36.55,36.56,321,36.577,0,121
"2015-07-14 10:47:00",36.55,36.56,36.53,36.53,220,36.54,0,80
"2015-07-14 10:47:30",36.53,36.58,36.52,36.58,198,36.539,0,90
"2015-07-14 10:48:00",36.58,36.67,36.57,36.66,450,36.632,0,187
"2015-07-14 10:48:30",36.66,36.67,36.63,36.66,334,36.653,0,178
"2015-07-14 10:49:00",36.65,36.67,36.65,36.66,214,36.657,0,101
"2015-07-14 10:49:30",36.67,36.67,36.64,36.64,281,36.656,0,166
"2015-07-14 10:50:00",36.64,36.66,36.64,36.66,107,36.653,0,56
"2015-07-14 10:50:30",36.65,36.66,36.61,36.61,197,36.64,0,112
"2015-07-14 10:51:00",36.61,36.62,36.58,36.61,259,36.603,0,153
"2015-07-14 10:51:30",36.61,36.61,36.56,36.56,124,36.588,0,88
"2015-07-14 10:52:00",36.56,36.59,36.56,36.58,61,36.571,0,37
"2015-07-14 10:52:30",36.59,36.62,36.58,36.6,112,36.604,0,70
"2015-07-14 10:53:00",36.61,36.61,36.6,36.6,60,36.603,0,28
"2015-07-14 10:53:30",36.6,36.6,36.58,36.58,104,36.594,0,74
"2015-07-14 10:54:00",36.58,36.59,36.56,36.56,97,36.578,0,56
"2015-07-14 10:54:30",36.56,36.59,36.56,36.59,125,36.575,0,43
"2015-07-14 10:55:00",36.58,36.58,36.55,36.55,141,36.572,0,66
"2015-07-14 10:55:30",36.55,36.56,36.54,36.54,130,36.55,0,62
"2015-07-14 10:56:00",36.54,36.56,36.54,36.55,202,36.546,0,72
"2015-07-14 10:56:30",36.55,36.56,36.55,36.55,125,36.556,0,52
"2015-07-14 10:57:00",36.55,36.57,36.55,36.57,81,36.562,0,48
"2015-07-14 10:57:30",36.57,36.57,36.55,36.56,216,36.555,0,90
"2015-07-14 10:58:00",36.55,36.56,36.52,36.52,170,36.541,0,53
"2015-07-14 10:58:30",36.52,36.53,36.51,36.51,147,36.517,0,43
"2015-07-14 10:59:00",36.51,36.52,36.48,36.49,501,36.493,0,161
"2015-07-14 10:59:30",36.48,36.49,36.48,36.48,156,36.483,0,59
"2015-07-14 11:00:00",36.48,36.49,36.45,36.46,508,36.467,0,246
"2015-07-14 11:00:30",36.46,36.54,36.46,36.54,227,36.492,0,93
"2015-07-14 11:01:00",36.55,36.56,36.51,36.52,409,36.545,0,227
"2015-07-14 11:01:30",36.52,36.54,36.51,36.52,248,36.523,0,120
"2015-07-14 11:02:00",36.52,36.53,36.51,36.52,274,36.521,0,145
"2015-07-14 11:02:30",36.52,36.54,36.52,36.54,108,36.529,0,62
"2015-07-14 11:03:00",36.53,36.56,36.53,36.55,130,36.543,0,46
"2015-07-14 11:03:30",36.55,36.56,36.54,36.56,140,36.551,0,78
"2015-07-14 11:04:00",36.56,36.6,36.56,36.59,344,36.58,0,108
"2015-07-14 11:04:30",36.59,36.62,36.58,36.61,396,36.593,0,139
"2015-07-14 11:05:00",36.61,36.65,36.6,36.65,579,36.627,0,148
"2015-07-14 11:05:30",36.65,36.67,36.64,36.66,457,36.657,0,165
"2015-07-14 11:06:00",36.66,36.68,36.65,36.68,451,36.665,0,157
"2015-07-14 11:06:30",36.68,36.71,36.67,36.71,475,36.695,0,164
"2015-07-14 11:07:00",36.71,36.73,36.7,36.73,419,36.715,0,157
"2015-07-14 11:07:30",36.73,36.74,36.72,36.73,223,36.732,0,87
"2015-07-14 11:08:00",36.73,36.74,36.73,36.73,576,36.734,0,165
"2015-07-14 11:08:30",36.73,36.75,36.72,36.75,876,36.737,0,235
"2015-07-14 11:09:00",36.75,36.75,36.74,36.74,158,36.743,0,44
"2015-07-14 11:09:30",36.74,36.75,36.73,36.74,303,36.741,0,122
"2015-07-14 11:10:00",36.74,36.75,36.74,36.74,111,36.745,0,40
"2015-07-14 11:10:30",36.74,36.77,36.74,36.77,795,36.755,0,212
"2015-07-14 11:11:00",36.77,36.78,36.76,36.77,329,36.769,0,127
"2015-07-14 11:11:30",36.77,36.78,36.77,36.78,254,36.778,0,74
"2015-07-14 11:12:00",36.78,36.8,36.77,36.8,240,36.79,0,92
"2015-07-14 11:12:30",36.8,36.8,36.78,36.78,473,36.783,0,156
"2015-07-14 11:13:00",36.78,36.79,36.75,36.75,583,36.774,0,279
"2015-07-14 11:13:30",36.75,36.76,36.72,36.72,327,36.74,0,109
"2015-07-14 11:14:00",36.72,36.73,36.72,36.72,137,36.722,0,80
"2015-07-14 11:14:30",36.73,36.76,36.72,36.74,212,36.742,0,110
"2015-07-14 11:15:00",36.74,36.79,36.74,36.78,266,36.767,0,108
"2015-07-14 11:15:30",36.78,36.79,36.78,36.79,48,36.781,0,18
"2015-07-14 11:16:00",36.78,36.79,36.75,36.75,418,36.775,0,150
"2015-07-14 11:16:30",36.75,36.78,36.75,36.76,311,36.766,0,78
"2015-07-14 11:17:00",36.77,36.77,36.74,36.74,172,36.757,0,88
"2015-07-14 11:17:30",36.74,36.78,36.74,36.77,359,36.76,0,97
"2015-07-14 11:18:00",36.77,36.78,36.76,36.77,168,36.771,0,86
"2015-07-14 11:18:30",36.77,36.79,36.76,36.79,336,36.78,0,63
"2015-07-14 11:19:00",36.79,36.79,36.78,36.79,95,36.787,0,43
"2015-07-14 11:19:30",36.79,36.79,36.77,36.78,249,36.783,0,82
"2015-07-14 11:20:00",36.78,36.79,36.77,36.78,152,36.78,0,63
"2015-07-14 11:20:30",36.78,36.78,36.77,36.77,32,36.777,0,14
"2015-07-14 11:21:00",36.77,36.78,36.75,36.76,295,36.761,0,146
"2015-07-14 11:21:30",36.76,36.77,36.76,36.76,60,36.764,0,36
"2015-07-14 11:22:00",36.77,36.79,36.76,36.77,327,36.776,0,136
"2015-07-14 11:22:30",36.78,36.78,36.75,36.75,135,36.768,0,75
"2015-07-14 11:23:00",36.76,36.78,36.75,36.78,169,36.767,0,67
"2015-07-14 11:23:30",36.77,36.78,36.75,36.76,282,36.765,0,173
"2015-07-14 11:24:00",36.76,36.78,36.76,36.77,87,36.769,0,52
"2015-07-14 11:24:30",36.77,36.8,36.76,36.78,570,36.779,0,309
"2015-07-14 11:25:00",36.78,36.79,36.78,36.78,152,36.782,0,80
"2015-07-14 11:25:30",36.78,36.8,36.77,36.79,285,36.784,0,100
"2015-07-14 11:26:00",36.8,36.8,36.79,36.79,225,36.795,0,105
"2015-07-14 11:26:30",36.78,36.79,36.78,36.79,121,36.787,0,44
"2015-07-14 11:27:00",36.79,36.79,36.78,36.79,76,36.786,0,50
"2015-07-14 11:27:30",36.78,36.79,36.78,36.79,63,36.787,0,27
"2015-07-14 11:28:00",36.79,36.85,36.78,36.85,1487,36.807,0,457
"2015-07-14 11:28:30",36.84,36.85,36.84,36.84,171,36.845,0,43
"2015-07-14 11:29:00",36.85,36.88,36.85,36.88,889,36.862,0,251
"2015-07-14 11:29:30",36.87,36.88,36.87,36.88,211,36.873,0,120
"2015-07-14 11:30:00",36.87,36.89,36.87,36.89,323,36.878,0,80
"2015-07-14 11:30:30",36.88,36.91,36.88,36.91,653,36.897,0,236
"2015-07-14 11:31:00",36.9,36.9,36.87,36.89,568,36.888,0,261
"2015-07-14 11:31:30",36.89,36.92,36.89,36.91,259,36.904,0,149
"2015-07-14 11:32:00",36.92,36.92,36.91,36.91,337,36.915,0,103
"2015-07-14 11:32:30",36.92,36.93,36.9,36.91,1080,36.915,0,250
"2015-07-14 11:33:00",36.91,36.92,36.9,36.91,138,36.912,0,74
"2015-07-14 11:33:30",36.9,36.91,36.87,36.87,229,36.889,0,129
"2015-07-14 11:34:00",36.88,36.88,36.82,36.82,379,36.841,0,197
"2015-07-14 11:34:30",36.82,36.83,36.79,36.83,533,36.81,0,160
"2015-07-14 11:35:00",36.82,36.83,36.81,36.82,150,36.818,0,27
"2015-07-14 11:35:30",36.81,36.84,36.81,36.82,168,36.825,0,57
"2015-07-14 11:36:00",36.83,36.88,36.83,36.87,383,36.856,0,106
"2015-07-14 11:36:30",36.86,36.87,36.83,36.83,64,36.851,0,33
"2015-07-14 11:37:00",36.83,36.84,36.78,36.79,226,36.81,0,87
"2015-07-14 11:37:30",36.78,36.91,36.78,36.9,1187,36.853,0,528
"2015-07-14 11:38:00",36.89,36.97,36.89,36.97,748,36.937,0,256
"2015-07-14 11:38:30",36.97,36.99,36.96,36.98,601,36.975,0,148
