"Time","TWTR.Open","TWTR.High","TWTR.Low","TWTR.Close","TWTR.Volume","TWTR.WAP","TWTR.hasGaps","TWTR.Count"
"2015-07-14 11:39:00",36.98,37.2,36.97,37.15,4465,37.066,0,1631
"2015-07-14 11:39:30",37.15,37.9,37.15,37.82,8839,37.592,0,3811
"2015-07-14 11:40:00",37.82,37.86,37.33,37.4,7758,37.535,0,3911
"2015-07-14 11:40:30",37.39,37.5,37.23,37.32,4363,37.346,0,2105
"2015-07-14 11:41:00",37.32,37.4,37.08,37.2,4982,37.238,0,2019
"2015-07-14 11:41:30",37.21,37.35,37.16,37.31,3279,37.257,0,1311
"2015-07-14 11:42:00",37.31,37.51,37.28,37.5,4953,37.395,0,2100
"2015-07-14 11:42:30",37.51,37.88,37.47,37.86,7300,37.701,0,3114
"2015-07-14 11:43:00",37.86,38.2,37.71,38.14,9554,37.995,0,3433
"2015-07-14 11:43:30",38.14,38.54,38.04,38.52,10534,38.353,0,3739
"2015-07-14 11:44:00",38.51,38.75,38.32,38.75,8712,38.511,0,3423
"2015-07-14 11:44:30",38.75,38.82,38.21,38.41,10489,38.547,0,3459
"2015-07-14 11:45:00",38.44,38.59,38.13,38.58,6873,38.347,0,2001
"2015-07-14 11:45:30",38.57,38.75,38.26,38.47,7183,38.509,0,1935
"2015-07-14 11:46:00",38.44,38.54,38.3,38.33,7776,38.414,0,2118
"2015-07-14 11:46:30",38.32,38.39,37.6,37.68,11928,37.861,0,4219
"2015-07-14 11:47:00",37.68,37.77,37.5,37.55,14293,37.642,0,4685
"2015-07-14 11:47:30",37.52,37.6,37.36,37.36,10753,37.492,0,3627
"2015-07-14 11:48:00",37.37,37.45,37.12,37.21,10321,37.285,0,3670
"2015-07-14 11:48:30",37.15,37.25,37.02,37.04,6602,37.129,0,2269
"2015-07-14 11:49:00",37.04,37.08,36.88,36.9,9211,36.972,0,2945
"2015-07-14 11:49:30",36.93,37,36.82,36.96,7351,36.928,0,2521
"2015-07-14 11:50:00",36.96,37,36.77,36.86,6137,36.913,0,2403
"2015-07-14 11:50:30",36.86,36.93,36.8,36.83,3832,36.847,0,1426
"2015-07-14 11:51:00",36.83,36.95,36.81,36.9,3010,36.896,0,1070
"2015-07-14 11:51:30",36.9,36.97,36.8,36.8,4923,36.889,0,1340
"2015-07-14 11:52:00",36.81,36.84,36.56,36.7,7076,36.697,0,1899
"2015-07-14 11:52:30",36.7,36.92,36.63,36.69,4430,36.738,0,1648
"2015-07-14 11:53:00",36.69,36.75,36.62,36.64,2173,36.692,0,829
"2015-07-14 11:53:30",36.64,36.64,36.56,36.62,2954,36.597,0,1090
"2015-07-14 11:54:00",36.62,36.74,36.55,36.71,4134,36.628,0,1701
"2015-07-14 11:54:30",36.71,36.87,36.7,36.85,2948,36.79,0,1188
"2015-07-14 11:55:00",36.86,36.87,36.8,36.8,1836,36.839,0,697
"2015-07-14 11:55:30",36.8,36.81,36.75,36.81,1967,36.785,0,738
"2015-07-14 11:56:00",36.8,36.95,36.8,36.95,2041,36.905,0,568
"2015-07-14 11:56:30",36.95,37.05,36.94,36.98,3714,36.992,0,940
"2015-07-14 11:57:00",36.98,37.06,36.96,37,2964,37,0,897
"2015-07-14 11:57:30",37.01,37.07,36.93,36.95,2168,36.998,0,823
"2015-07-14 11:58:00",36.95,36.95,36.86,36.87,1794,36.892,0,616
"2015-07-14 11:58:30",36.87,36.93,36.85,36.89,903,36.894,0,360
"2015-07-14 11:59:00",36.89,36.98,36.86,36.97,790,36.916,0,236
"2015-07-14 11:59:30",36.97,37.02,36.95,37,791,36.984,0,308
"2015-07-14 12:00:00",37,37.15,37,37.1,1735,37.09,0,618
"2015-07-14 12:00:30",37.11,37.13,37.07,37.11,1686,37.099,0,556
"2015-07-14 12:01:00",37.11,37.12,37.06,37.09,934,37.092,0,451
"2015-07-14 12:01:30",37.1,37.14,37.03,37.12,2499,37.068,0,982
"2015-07-14 12:02:00",37.13,37.15,37.03,37.08,1835,37.096,0,617
"2015-07-14 12:02:30",37.08,37.1,37,37.02,1981,37.027,0,817
"2015-07-14 12:03:00",37.02,37.03,36.94,36.98,2135,36.985,0,923
"2015-07-14 12:03:30",37,37.09,36.98,37.08,1271,37.045,0,519
"2015-07-14 12:04:00",37.07,37.09,37,37.01,939,37.046,0,423
"2015-07-14 12:04:30",37.01,37.04,36.98,37.03,1408,37.012,0,525
"2015-07-14 12:05:00",37.02,37.1,36.97,37.04,2734,37.03,0,924
"2015-07-14 12:05:30",37.1,37.1,36.99,37.01,1421,37.018,0,558
"2015-07-14 12:06:00",37,37.03,36.95,37.03,1373,36.986,0,509
"2015-07-14 12:06:30",37.03,37.09,37,37.08,1549,37.046,0,521
"2015-07-14 12:07:00",37.08,37.09,37.03,37.05,629,37.067,0,193
"2015-07-14 12:07:30",37.05,37.05,36.99,36.99,1196,37.01,0,260
"2015-07-14 12:08:00",37,37.02,36.99,37,982,37.007,0,250
"2015-07-14 12:08:30",37,37.04,37,37.04,418,37.028,0,188
"2015-07-14 12:09:00",37.03,37.04,37.01,37.02,422,37.025,0,121
"2015-07-14 12:09:30",37.01,37.05,37.01,37.01,618,37.017,0,292
"2015-07-14 12:10:00",37.01,37.02,36.98,37.01,636,36.995,0,243
"2015-07-14 12:10:30",37.01,37.08,37,37.08,1153,37.043,0,328
"2015-07-14 12:11:00",37.07,37.21,37.07,37.2,2736,37.136,0,693
"2015-07-14 12:11:30",37.2,37.21,37.1,37.11,1729,37.14,0,587
"2015-07-14 12:12:00",37.12,37.18,37.11,37.16,955,37.152,0,316
"2015-07-14 12:12:30",37.17,37.24,37.16,37.21,1334,37.204,0,369
"2015-07-14 12:13:00",37.2,37.21,37.17,37.2,937,37.198,0,258
"2015-07-14 12:13:30",37.2,37.25,37.2,37.22,1019,37.232,0,301
"2015-07-14 12:14:00",37.22,37.24,37.18,37.2,839,37.204,0,256
"2015-07-14 12:14:30",37.19,37.2,37.13,37.17,839,37.17,0,284
"2015-07-14 12:15:00",37.17,37.17,37.12,37.12,481,37.137,0,174
"2015-07-14 12:15:30",37.12,37.14,37.07,37.09,933,37.11,0,414
"2015-07-14 12:16:00",37.08,37.09,37.03,37.03,1333,37.054,0,583
"2015-07-14 12:16:30",37.04,37.08,37.01,37.07,736,37.038,0,299
"2015-07-14 12:17:00",37.06,37.06,37,37.04,880,37.025,0,281
"2015-07-14 12:17:30",37.05,37.07,37.02,37.02,609,37.037,0,121
"2015-07-14 12:18:00",37.02,37.04,36.98,37.02,1677,37.006,0,464
"2015-07-14 12:18:30",37.02,37.04,37,37.03,331,37.016,0,90
"2015-07-14 12:19:00",37.02,37.05,37.01,37.03,152,37.033,0,59
"2015-07-14 12:19:30",37.03,37.04,37.01,37.01,197,37.02,0,104
"2015-07-14 12:20:00",37.01,37.02,36.98,36.98,924,37.001,0,327
"2015-07-14 12:20:30",36.99,37.01,36.93,36.95,1305,36.968,0,405
"2015-07-14 12:21:00",36.96,36.97,36.94,36.95,438,36.961,0,181
"2015-07-14 12:21:30",36.95,36.96,36.92,36.94,611,36.943,0,284
"2015-07-14 12:22:00",36.94,36.95,36.92,36.92,304,36.933,0,212
"2015-07-14 12:22:30",36.92,36.93,36.86,36.87,2717,36.883,0,636
"2015-07-14 12:23:00",36.87,36.93,36.86,36.9,1249,36.887,0,440
"2015-07-14 12:23:30",36.9,36.9,36.89,36.9,258,36.893,0,107
"2015-07-14 12:24:00",36.89,36.9,36.89,36.89,133,36.896,0,49
"2015-07-14 12:24:30",36.9,36.91,36.89,36.9,627,36.897,0,233
"2015-07-14 12:25:00",36.9,36.9,36.89,36.89,272,36.894,0,108
"2015-07-14 12:25:30",36.89,36.93,36.88,36.92,842,36.908,0,429
"2015-07-14 12:26:00",36.93,36.93,36.92,36.92,447,36.922,0,184
"2015-07-14 12:26:30",36.92,36.96,36.92,36.95,370,36.933,0,104
"2015-07-14 12:27:00",36.96,36.99,36.95,36.98,252,36.963,0,123
"2015-07-14 12:27:30",36.98,37.02,36.97,37.02,493,36.993,0,167
"2015-07-14 12:28:00",37.02,37.02,36.97,36.98,324,37.003,0,109
"2015-07-14 12:28:30",36.97,36.97,36.94,36.95,246,36.953,0,118
"2015-07-14 12:29:00",36.95,36.96,36.93,36.93,138,36.938,0,45
"2015-07-14 12:29:30",36.94,36.94,36.93,36.94,393,36.932,0,206
"2015-07-14 12:30:00",36.94,36.98,36.94,36.97,220,36.966,0,97
"2015-07-14 12:30:30",36.97,36.98,36.96,36.98,169,36.975,0,53
"2015-07-14 12:31:00",36.97,36.98,36.97,36.97,73,36.973,0,22
"2015-07-14 12:31:30",36.98,36.99,36.97,36.99,57,36.978,0,39
"2015-07-14 12:32:00",36.98,37.03,36.98,37.02,436,37.001,0,100
"2015-07-14 12:32:30",37.03,37.03,36.99,36.99,428,37.007,0,151
"2015-07-14 12:33:00",36.99,37,36.95,36.96,416,36.958,0,101
"2015-07-14 12:33:30",36.96,36.99,36.96,36.99,254,36.976,0,49
"2015-07-14 12:34:00",36.99,37,36.99,37,422,36.995,0,105
"2015-07-14 12:34:30",36.99,36.99,36.97,36.99,406,36.981,0,187
"2015-07-14 12:35:00",36.98,36.99,36.98,36.99,40,36.981,0,8
"2015-07-14 12:35:30",36.99,36.99,36.93,36.94,262,36.96,0,143
"2015-07-14 12:36:00",36.93,36.96,36.92,36.95,218,36.931,0,113
"2015-07-14 12:36:30",36.94,36.95,36.94,36.95,66,36.945,0,16
"2015-07-14 12:37:00",36.95,36.96,36.95,36.95,107,36.954,0,48
"2015-07-14 12:37:30",36.95,36.95,36.93,36.94,381,36.94,0,80
"2015-07-14 12:38:00",36.94,36.94,36.92,36.92,352,36.925,0,181
"2015-07-14 12:38:30",36.92,36.94,36.91,36.94,367,36.928,0,166
"2015-07-14 12:39:00",36.93,36.96,36.92,36.95,395,36.937,0,177
"2015-07-14 12:39:30",36.96,36.96,36.95,36.95,41,36.957,0,18
"2015-07-14 12:40:00",36.95,36.96,36.95,36.96,26,36.954,0,7
"2015-07-14 12:40:30",36.95,36.96,36.94,36.95,188,36.947,0,69
"2015-07-14 12:41:00",36.95,36.96,36.94,36.95,220,36.949,0,134
"2015-07-14 12:41:30",36.94,36.96,36.94,36.96,49,36.953,0,32
"2015-07-14 12:42:00",36.96,36.96,36.93,36.94,271,36.945,0,105
"2015-07-14 12:42:30",36.94,36.94,36.91,36.93,343,36.916,0,123
"2015-07-14 12:43:00",36.93,36.93,36.87,36.88,495,36.9,0,180
"2015-07-14 12:43:30",36.88,36.92,36.87,36.91,272,36.901,0,131
"2015-07-14 12:44:00",36.91,36.92,36.9,36.92,79,36.912,0,56
"2015-07-14 12:44:30",36.91,36.92,36.9,36.91,169,36.911,0,89
"2015-07-14 12:45:00",36.9,36.9,36.9,36.9,10,36.9,0,9
"2015-07-14 12:45:30",36.9,36.91,36.9,36.91,45,36.903,0,21
"2015-07-14 12:46:00",36.9,36.92,36.9,36.91,178,36.909,0,86
"2015-07-14 12:46:30",36.91,36.92,36.88,36.88,210,36.898,0,117
"2015-07-14 12:47:00",36.89,36.89,36.86,36.86,404,36.871,0,126
"2015-07-14 12:47:30",36.87,36.87,36.83,36.84,821,36.852,0,305
"2015-07-14 12:48:00",36.85,36.85,36.83,36.84,665,36.844,0,201
"2015-07-14 12:48:30",36.84,36.85,36.83,36.84,146,36.842,0,72
"2015-07-14 12:49:00",36.84,36.9,36.84,36.9,682,36.869,0,310
"2015-07-14 12:49:30",36.89,36.9,36.87,36.87,427,36.882,0,217
"2015-07-14 12:50:00",36.87,36.88,36.87,36.88,108,36.875,0,64
"2015-07-14 12:50:30",36.89,36.89,36.87,36.88,314,36.876,0,111
"2015-07-14 12:51:00",36.87,36.89,36.87,36.88,158,36.884,0,57
"2015-07-14 12:51:30",36.89,36.89,36.88,36.88,26,36.881,0,14
"2015-07-14 12:52:00",36.89,36.89,36.88,36.88,132,36.883,0,39
"2015-07-14 12:52:30",36.88,36.89,36.87,36.87,184,36.88,0,86
"2015-07-14 12:53:00",36.87,36.88,36.87,36.88,85,36.875,0,39
"2015-07-14 12:53:30",36.87,36.88,36.87,36.87,234,36.87,0,96
"2015-07-14 12:54:00",36.87,36.87,36.83,36.83,346,36.855,0,198
"2015-07-14 12:54:30",36.83,36.84,36.82,36.83,265,36.832,0,132
"2015-07-14 12:55:00",36.84,36.89,36.83,36.89,269,36.857,0,95
"2015-07-14 12:55:30",36.89,36.93,36.88,36.91,484,36.907,0,187
"2015-07-14 12:56:00",36.91,36.95,36.91,36.93,285,36.937,0,126
"2015-07-14 12:56:30",36.93,36.95,36.92,36.93,129,36.931,0,78
"2015-07-14 12:57:00",36.94,36.96,36.93,36.95,291,36.94,0,81
"2015-07-14 12:57:30",36.95,36.96,36.94,36.95,384,36.949,0,122
"2015-07-14 12:58:00",36.94,36.95,36.93,36.95,110,36.94,0,56
"2015-07-14 12:58:30",36.94,36.95,36.94,36.95,265,36.941,0,96
"2015-07-14 12:59:00",36.95,37,36.94,36.97,815,36.975,0,404
"2015-07-14 12:59:30",36.96,36.99,36.96,36.98,70,36.97,0,24
"2015-07-14 13:00:00",36.98,37.03,36.98,37.02,674,37.007,0,229
"2015-07-14 13:00:30",37.03,37.04,37,37,386,37.018,0,140
"2015-07-14 13:01:00",37,37.01,36.96,36.96,369,36.989,0,170
"2015-07-14 13:01:30",36.97,36.97,36.96,36.96,71,36.964,0,34
"2015-07-14 13:02:00",36.96,36.97,36.96,36.97,70,36.964,0,33
"2015-07-14 13:02:30",36.96,36.97,36.91,36.95,370,36.939,0,179
"2015-07-14 13:03:00",36.93,36.94,36.93,36.94,125,36.932,0,78
"2015-07-14 13:03:30",36.94,36.94,36.92,36.92,293,36.928,0,141
"2015-07-14 13:04:00",36.92,36.93,36.88,36.88,612,36.91,0,329
"2015-07-14 13:04:30",36.88,36.89,36.88,36.89,271,36.887,0,120
"2015-07-14 13:05:00",36.89,36.89,36.88,36.88,110,36.885,0,20
"2015-07-14 13:05:30",36.88,36.91,36.88,36.9,177,36.897,0,114
"2015-07-14 13:06:00",36.9,36.91,36.9,36.91,50,36.904,0,15
"2015-07-14 13:06:30",36.9,36.91,36.9,36.9,94,36.902,0,46
"2015-07-14 13:07:00",36.91,36.91,36.9,36.9,69,36.907,0,27
"2015-07-14 13:07:30",36.91,36.93,36.9,36.93,257,36.92,0,135
"2015-07-14 13:08:00",36.93,36.93,36.92,36.93,18,36.922,0,7
"2015-07-14 13:08:30",36.92,36.93,36.92,36.92,56,36.924,0,29
"2015-07-14 13:09:00",36.93,36.93,36.92,36.93,49,36.925,0,16
"2015-07-14 13:09:30",36.92,36.93,36.91,36.91,310,36.914,0,157
"2015-07-14 13:10:00",36.91,36.91,36.9,36.9,22,36.902,0,10
"2015-07-14 13:10:30",36.91,36.92,36.9,36.91,169,36.908,0,55
"2015-07-14 13:11:00",36.91,36.93,36.9,36.93,252,36.921,0,82
"2015-07-14 13:11:30",36.93,36.93,36.91,36.92,260,36.914,0,119
"2015-07-14 13:12:00",36.91,36.92,36.91,36.92,30,36.914,0,16
"2015-07-14 13:12:30",36.92,36.92,36.91,36.92,22,36.915,0,19
"2015-07-14 13:13:00",36.91,36.92,36.91,36.91,163,36.914,0,83
"2015-07-14 13:13:30",36.91,36.91,36.9,36.91,56,36.909,0,40
"2015-07-14 13:14:00",36.91,36.91,36.9,36.91,57,36.902,0,6
"2015-07-14 13:14:30",36.9,36.91,36.9,36.91,139,36.905,0,38
"2015-07-14 13:15:00",36.9,36.91,36.9,36.9,152,36.9,0,58
"2015-07-14 13:15:30",36.9,36.91,36.89,36.9,312,36.902,0,105
"2015-07-14 13:16:00",36.89,36.9,36.88,36.88,286,36.888,0,75
"2015-07-14 13:16:30",36.88,36.89,36.88,36.88,109,36.881,0,39
"2015-07-14 13:17:00",36.88,36.88,36.81,36.83,905,36.84,0,391
"2015-07-14 13:17:30",36.83,36.84,36.82,36.84,267,36.829,0,121
"2015-07-14 13:18:00",36.83,36.84,36.81,36.82,596,36.818,0,244
"2015-07-14 13:18:30",36.82,36.84,36.81,36.83,236,36.828,0,136
"2015-07-14 13:19:00",36.83,36.88,36.83,36.87,395,36.858,0,219
"2015-07-14 13:19:30",36.86,36.87,36.86,36.86,105,36.868,0,44
"2015-07-14 13:20:00",36.86,36.87,36.86,36.86,22,36.862,0,5
"2015-07-14 13:20:30",36.87,36.87,36.84,36.84,174,36.859,0,91
"2015-07-14 13:21:00",36.85,36.85,36.83,36.83,348,36.835,0,101
"2015-07-14 13:21:30",36.83,36.84,36.83,36.83,54,36.835,0,17
"2015-07-14 13:22:00",36.83,36.84,36.83,36.83,32,36.831,0,8
"2015-07-14 13:22:30",36.84,36.85,36.83,36.84,167,36.846,0,81
"2015-07-14 13:23:00",36.85,36.9,36.84,36.9,360,36.856,0,181
"2015-07-14 13:23:30",36.9,36.9,36.89,36.9,52,36.893,0,32
"2015-07-14 13:24:00",36.89,36.9,36.89,36.9,33,36.897,0,22
"2015-07-14 13:24:30",36.89,36.93,36.89,36.92,163,36.913,0,67
"2015-07-14 13:25:00",36.93,36.95,36.92,36.92,301,36.934,0,117
"2015-07-14 13:25:30",36.93,36.93,36.92,36.92,137,36.923,0,48
"2015-07-14 13:26:00",36.93,36.93,36.85,36.85,451,36.892,0,154
"2015-07-14 13:26:30",36.84,36.87,36.83,36.85,220,36.849,0,85
"2015-07-14 13:27:00",36.85,36.88,36.85,36.87,45,36.87,0,28
"2015-07-14 13:27:30",36.88,36.89,36.87,36.88,42,36.882,0,23
"2015-07-14 13:28:00",36.9,36.9,36.89,36.89,50,36.892,0,32
"2015-07-14 13:28:30",36.89,36.9,36.89,36.9,32,36.891,0,15
"2015-07-14 13:29:00",36.9,36.9,36.9,36.9,30,36.9,0,21
"2015-07-14 13:29:30",36.9,36.9,36.89,36.89,53,36.895,0,20
"2015-07-14 13:30:00",36.89,36.9,36.89,36.89,24,36.894,0,16
"2015-07-14 13:30:30",36.9,36.91,36.89,36.91,60,36.9,0,37
"2015-07-14 13:31:00",36.91,36.92,36.9,36.92,271,36.915,0,92
"2015-07-14 13:31:30",36.91,36.92,36.9,36.91,294,36.91,0,145
"2015-07-14 13:32:00",36.92,36.94,36.91,36.94,110,36.924,0,47
"2015-07-14 13:32:30",36.94,36.96,36.94,36.96,94,36.948,0,40
"2015-07-14 13:33:00",36.95,36.99,36.95,36.99,298,36.976,0,120
"2015-07-14 13:33:30",36.99,36.99,36.94,36.95,438,36.973,0,184
"2015-07-14 13:34:00",36.94,36.97,36.94,36.97,213,36.957,0,100
"2015-07-14 13:34:30",36.97,36.98,36.96,36.97,214,36.973,0,100
"2015-07-14 13:35:00",36.98,36.98,36.97,36.98,47,36.979,0,11
"2015-07-14 13:35:30",36.98,36.98,36.96,36.97,95,36.971,0,63
"2015-07-14 13:36:00",36.97,36.97,36.91,36.93,389,36.935,0,174
"2015-07-14 13:36:30",36.93,36.95,36.93,36.94,123,36.938,0,40
"2015-07-14 13:37:00",36.95,36.96,36.94,36.95,126,36.951,0,70
"2015-07-14 13:37:30",36.95,36.96,36.94,36.95,54,36.951,0,29
"2015-07-14 13:38:00",36.95,36.97,36.94,36.96,78,36.954,0,23
"2015-07-14 13:38:30",36.96,36.97,36.95,36.95,97,36.961,0,51
"2015-07-14 13:39:00",36.95,36.96,36.93,36.94,161,36.943,0,81
"2015-07-14 13:39:30",36.94,36.95,36.93,36.94,112,36.941,0,45
"2015-07-14 13:40:00",36.94,36.95,36.94,36.95,35,36.946,0,14
"2015-07-14 13:40:30",36.94,36.97,36.94,36.96,339,36.956,0,81
"2015-07-14 13:41:00",36.97,36.99,36.96,36.98,129,36.98,0,48
"2015-07-14 13:41:30",36.98,36.98,36.97,36.97,134,36.978,0,78
"2015-07-14 13:42:00",36.97,36.98,36.96,36.98,229,36.969,0,77
"2015-07-14 13:42:30",36.97,36.98,36.97,36.98,61,36.974,0,9
"2015-07-14 13:43:00",36.98,36.99,36.96,36.97,386,36.98,0,158
"2015-07-14 13:43:30",36.97,36.98,36.97,36.97,30,36.972,0,8
"2015-07-14 13:44:00",36.97,36.98,36.96,36.97,70,36.97,0,30
"2015-07-14 13:44:30",36.97,36.99,36.96,36.98,110,36.977,0,50
"2015-07-14 13:45:00",36.98,36.98,36.97,36.97,37,36.972,0,9
"2015-07-14 13:45:30",36.98,36.98,36.97,36.97,105,36.974,0,31
"2015-07-14 13:46:00",36.98,36.98,36.96,36.96,107,36.97,0,72
"2015-07-14 13:46:30",36.96,36.97,36.96,36.97,16,36.966,0,14
"2015-07-14 13:47:00",36.97,36.97,36.96,36.97,129,36.966,0,74
"2015-07-14 13:47:30",36.96,36.97,36.94,36.95,373,36.957,0,180
"2015-07-14 13:48:00",36.95,36.95,36.94,36.95,120,36.944,0,38
"2015-07-14 13:48:30",36.95,36.96,36.94,36.96,55,36.955,0,42
