"Time","TWTR.Open","TWTR.High","TWTR.Low","TWTR.Close","TWTR.Volume","TWTR.WAP","TWTR.hasGaps","TWTR.Count"
"2015-07-14 13:49:00",36.95,36.96,36.95,36.95,51,36.953,0,14
"2015-07-14 13:49:30",36.95,36.96,36.95,36.96,123,36.957,0,49
"2015-07-14 13:50:00",36.96,36.96,36.95,36.96,55,36.953,0,16
"2015-07-14 13:50:30",36.95,36.96,36.95,36.95,95,36.954,0,52
"2015-07-14 13:51:00",36.96,36.96,36.95,36.95,13,36.957,0,4
"2015-07-14 13:51:30",36.95,36.96,36.95,36.95,131,36.952,0,27
"2015-07-14 13:52:00",36.95,36.96,36.93,36.93,290,36.948,0,104
"2015-07-14 13:52:30",36.94,36.94,36.92,36.92,105,36.931,0,49
"2015-07-14 13:53:00",36.93,36.93,36.9,36.92,498,36.915,0,265
"2015-07-14 13:53:30",36.91,36.93,36.91,36.92,299,36.916,0,146
"2015-07-14 13:54:00",36.92,36.93,36.92,36.92,108,36.925,0,36
"2015-07-14 13:54:30",36.92,36.93,36.91,36.92,97,36.92,0,52
"2015-07-14 13:55:00",36.91,36.92,36.91,36.91,41,36.912,0,13
"2015-07-14 13:55:30",36.91,36.92,36.9,36.9,208,36.91,0,84
"2015-07-14 13:56:00",36.91,36.91,36.9,36.91,156,36.902,0,53
"2015-07-14 13:56:30",36.9,36.91,36.9,36.9,110,36.902,0,34
"2015-07-14 13:57:00",36.9,36.91,36.9,36.9,76,36.9,0,40
"2015-07-14 13:57:30",36.89,36.9,36.88,36.88,62,36.89,0,35
"2015-07-14 13:58:00",36.88,36.89,36.88,36.88,192,36.888,0,98
"2015-07-14 13:58:30",36.89,36.89,36.88,36.89,106,36.885,0,26
"2015-07-14 13:59:00",36.89,36.89,36.88,36.88,112,36.882,0,46
"2015-07-14 13:59:30",36.89,36.89,36.88,36.88,123,36.887,0,42
"2015-07-14 14:00:00",36.88,36.89,36.87,36.87,136,36.879,0,84
"2015-07-14 14:00:30",36.88,36.88,36.87,36.87,41,36.874,0,19
"2015-07-14 14:01:00",36.87,36.88,36.87,36.87,21,36.87,0,16
"2015-07-14 14:01:30",36.87,36.88,36.87,36.88,270,36.879,0,144
"2015-07-14 14:02:00",36.88,36.88,36.87,36.88,84,36.878,0,20
"2015-07-14 14:02:30",36.88,36.88,36.87,36.88,29,36.878,0,12
"2015-07-14 14:03:00",36.88,36.89,36.87,36.89,213,36.882,0,96
"2015-07-14 14:03:30",36.89,36.9,36.88,36.9,420,36.891,0,179
"2015-07-14 14:04:00",36.9,36.91,36.89,36.9,581,36.898,0,260
"2015-07-14 14:04:30",36.89,36.9,36.89,36.89,243,36.893,0,45
"2015-07-14 14:05:00",36.9,36.94,36.89,36.94,687,36.908,0,263
"2015-07-14 14:05:30",36.94,36.94,36.93,36.94,29,36.936,0,13
"2015-07-14 14:06:00",36.93,36.97,36.93,36.96,283,36.954,0,84
"2015-07-14 14:06:30",36.96,36.97,36.95,36.97,339,36.96,0,133
"2015-07-14 14:07:00",36.96,36.97,36.9,36.92,677,36.933,0,279
"2015-07-14 14:07:30",36.92,36.93,36.92,36.93,111,36.921,0,55
"2015-07-14 14:08:00",36.92,36.92,36.88,36.92,549,36.902,0,172
"2015-07-14 14:08:30",36.92,36.94,36.91,36.93,300,36.929,0,106
"2015-07-14 14:09:00",36.93,36.94,36.93,36.93,80,36.93,0,37
"2015-07-14 14:09:30",36.93,36.94,36.93,36.93,16,36.933,0,12
"2015-07-14 14:10:00",36.93,36.94,36.93,36.93,12,36.934,0,3
"2015-07-14 14:10:30",36.94,36.98,36.93,36.97,582,36.961,0,354
"2015-07-14 14:11:00",36.97,36.98,36.96,36.96,112,36.969,0,40
"2015-07-14 14:11:30",36.96,36.97,36.94,36.94,109,36.955,0,53
"2015-07-14 14:12:00",36.94,36.95,36.94,36.94,22,36.94,0,3
"2015-07-14 14:12:30",36.94,36.94,36.93,36.94,74,36.938,0,35
"2015-07-14 14:13:00",36.94,36.94,36.93,36.94,27,36.936,0,15
"2015-07-14 14:13:30",36.93,36.94,36.93,36.93,35,36.934,0,19
"2015-07-14 14:14:00",36.93,36.94,36.93,36.94,70,36.937,0,26
"2015-07-14 14:14:30",36.94,36.94,36.93,36.93,274,36.935,0,39
"2015-07-14 14:15:00",36.93,36.95,36.93,36.94,114,36.94,0,88
"2015-07-14 14:15:30",36.94,36.95,36.94,36.95,271,36.943,0,95
"2015-07-14 14:16:00",36.94,36.96,36.94,36.95,342,36.953,0,145
"2015-07-14 14:16:30",36.96,36.97,36.95,36.97,130,36.958,0,61
"2015-07-14 14:17:00",36.97,36.98,36.96,36.98,391,36.972,0,182
"2015-07-14 14:17:30",36.98,36.99,36.98,36.99,218,36.984,0,40
"2015-07-14 14:18:00",36.99,36.99,36.97,36.98,107,36.981,0,52
"2015-07-14 14:18:30",36.98,36.99,36.97,36.99,133,36.98,0,73
"2015-07-14 14:19:00",36.99,36.99,36.97,36.98,266,36.982,0,94
"2015-07-14 14:19:30",36.98,36.98,36.97,36.97,158,36.977,0,76
"2015-07-14 14:20:00",36.98,36.98,36.97,36.97,161,36.977,0,58
"2015-07-14 14:20:30",36.97,36.98,36.97,36.97,53,36.973,0,23
"2015-07-14 14:21:00",36.97,36.98,36.97,36.97,28,36.971,0,8
"2015-07-14 14:21:30",36.98,36.98,36.97,36.97,129,36.973,0,20
"2015-07-14 14:22:00",36.98,36.99,36.97,36.98,305,36.983,0,185
"2015-07-14 14:22:30",36.98,36.99,36.96,36.97,135,36.977,0,73
"2015-07-14 14:23:00",36.96,36.99,36.96,36.98,181,36.983,0,69
"2015-07-14 14:23:30",36.98,37,36.98,36.98,394,36.99,0,206
"2015-07-14 14:24:00",36.99,37,36.99,37,846,36.999,0,330
"2015-07-14 14:24:30",36.99,37,36.99,36.99,398,36.999,0,140
"2015-07-14 14:25:00",37,37,36.99,37,214,36.993,0,69
"2015-07-14 14:25:30",36.99,37,36.97,36.98,300,36.984,0,123
"2015-07-14 14:26:00",36.98,36.99,36.97,36.98,22,36.981,0,17
"2015-07-14 14:26:30",36.98,36.99,36.98,36.99,51,36.987,0,8
"2015-07-14 14:27:00",36.99,36.99,36.98,36.98,41,36.984,0,13
"2015-07-14 14:27:30",36.98,36.99,36.97,36.97,228,36.978,0,99
"2015-07-14 14:28:00",36.97,36.98,36.96,36.96,146,36.968,0,74
"2015-07-14 14:28:30",36.96,36.97,36.95,36.95,210,36.957,0,79
"2015-07-14 14:29:00",36.95,36.96,36.93,36.94,386,36.946,0,192
"2015-07-14 14:29:30",36.94,36.95,36.94,36.94,171,36.945,0,50
"2015-07-14 14:30:00",36.94,36.94,36.92,36.94,297,36.936,0,103
"2015-07-14 14:30:30",36.94,36.94,36.93,36.93,178,36.934,0,83
"2015-07-14 14:31:00",36.93,36.94,36.93,36.94,23,36.931,0,6
"2015-07-14 14:31:30",36.93,36.94,36.92,36.92,206,36.925,0,75
"2015-07-14 14:32:00",36.92,36.94,36.92,36.93,153,36.928,0,88
"2015-07-14 14:32:30",36.93,36.93,36.9,36.91,175,36.917,0,86
"2015-07-14 14:33:00",36.91,36.94,36.9,36.92,298,36.932,0,111
"2015-07-14 14:33:30",36.92,36.93,36.92,36.92,288,36.928,0,70
"2015-07-14 14:34:00",36.92,36.93,36.92,36.92,14,36.922,0,10
"2015-07-14 14:34:30",36.92,36.93,36.92,36.93,54,36.925,0,30
"2015-07-14 14:35:00",36.92,36.93,36.92,36.92,629,36.921,0,112
"2015-07-14 14:35:30",36.92,36.94,36.92,36.93,194,36.929,0,131
"2015-07-14 14:36:00",36.93,36.94,36.92,36.93,191,36.932,0,90
"2015-07-14 14:36:30",36.92,36.93,36.92,36.93,56,36.925,0,25
"2015-07-14 14:37:00",36.92,36.94,36.92,36.94,172,36.935,0,126
"2015-07-14 14:37:30",36.95,36.95,36.93,36.93,148,36.938,0,76
"2015-07-14 14:38:00",36.93,36.94,36.93,36.93,40,36.935,0,15
"2015-07-14 14:38:30",36.93,36.94,36.92,36.92,76,36.932,0,40
"2015-07-14 14:39:00",36.93,36.93,36.92,36.92,125,36.924,0,73
"2015-07-14 14:39:30",36.92,36.94,36.92,36.94,224,36.928,0,68
"2015-07-14 14:40:00",36.93,36.94,36.93,36.94,21,36.932,0,15
"2015-07-14 14:40:30",36.93,36.96,36.93,36.95,464,36.946,0,231
"2015-07-14 14:41:00",36.95,36.95,36.94,36.95,130,36.94,0,57
"2015-07-14 14:41:30",36.94,36.95,36.94,36.94,99,36.942,0,41
"2015-07-14 14:42:00",36.94,36.95,36.94,36.94,51,36.946,0,16
"2015-07-14 14:42:30",36.94,36.95,36.94,36.94,11,36.942,0,6
"2015-07-14 14:43:00",36.94,36.95,36.94,36.95,33,36.942,0,10
"2015-07-14 14:43:30",36.94,36.95,36.93,36.94,134,36.94,0,75
"2015-07-14 14:44:00",36.94,36.94,36.92,36.93,124,36.928,0,66
"2015-07-14 14:44:30",36.92,36.93,36.92,36.93,21,36.926,0,12
"2015-07-14 14:45:00",36.92,36.94,36.92,36.93,199,36.93,0,100
"2015-07-14 14:45:30",36.93,36.93,36.92,36.93,86,36.929,0,53
"2015-07-14 14:46:00",36.93,36.93,36.92,36.92,34,36.922,0,20
"2015-07-14 14:46:30",36.92,36.93,36.91,36.93,187,36.92,0,78
"2015-07-14 14:47:00",36.92,36.93,36.92,36.92,34,36.921,0,17
"2015-07-14 14:47:30",36.92,36.92,36.92,36.92,2,36.92,0,1
"2015-07-14 14:48:00",36.93,36.93,36.91,36.92,170,36.92,0,83
"2015-07-14 14:48:30",36.92,36.92,36.91,36.92,167,36.913,0,50
"2015-07-14 14:49:00",36.92,36.92,36.9,36.91,57,36.909,0,34
"2015-07-14 14:49:30",36.9,36.91,36.89,36.89,233,36.897,0,113
"2015-07-14 14:50:00",36.89,36.89,36.88,36.89,133,36.883,0,54
"2015-07-14 14:50:30",36.89,36.9,36.88,36.9,266,36.887,0,132
"2015-07-14 14:51:00",36.89,36.89,36.88,36.88,151,36.883,0,68
"2015-07-14 14:51:30",36.88,36.9,36.88,36.89,341,36.892,0,106
"2015-07-14 14:52:00",36.89,36.92,36.89,36.9,360,36.907,0,161
"2015-07-14 14:52:30",36.91,36.91,36.9,36.9,114,36.905,0,61
"2015-07-14 14:53:00",36.9,36.91,36.89,36.89,145,36.899,0,55
"2015-07-14 14:53:30",36.89,36.9,36.88,36.89,106,36.883,0,35
"2015-07-14 14:54:00",36.89,36.91,36.89,36.9,150,36.899,0,69
"2015-07-14 14:54:30",36.9,36.9,36.89,36.89,27,36.891,0,11
"2015-07-14 14:55:00",36.89,36.89,36.88,36.89,69,36.889,0,27
"2015-07-14 14:55:30",36.88,36.89,36.88,36.88,36,36.881,0,26
"2015-07-14 14:56:00",36.88,36.89,36.87,36.88,172,36.875,0,50
"2015-07-14 14:56:30",36.87,36.88,36.87,36.87,121,36.872,0,58
"2015-07-14 14:57:00",36.87,36.87,36.86,36.87,339,36.862,0,27
"2015-07-14 14:57:30",36.86,36.87,36.86,36.87,197,36.861,0,110
"2015-07-14 14:58:00",36.86,36.87,36.85,36.86,133,36.86,0,73
"2015-07-14 14:58:30",36.86,36.86,36.83,36.84,130,36.847,0,70
"2015-07-14 14:59:00",36.84,36.88,36.84,36.88,517,36.865,0,231
"2015-07-14 14:59:30",36.87,36.88,36.85,36.86,356,36.86,0,174
"2015-07-14 15:00:00",36.86,36.87,36.85,36.86,263,36.861,0,66
"2015-07-14 15:00:30",36.86,36.88,36.86,36.88,80,36.873,0,40
"2015-07-14 15:01:00",36.88,36.88,36.86,36.88,145,36.872,0,80
"2015-07-14 15:01:30",36.87,36.88,36.87,36.87,42,36.875,0,23
"2015-07-14 15:02:00",36.88,36.88,36.86,36.87,95,36.871,0,42
"2015-07-14 15:02:30",36.86,36.86,36.81,36.84,974,36.83,0,326
"2015-07-14 15:03:00",36.83,36.84,36.82,36.82,161,36.829,0,57
"2015-07-14 15:03:30",36.82,36.83,36.8,36.8,905,36.81,0,324
"2015-07-14 15:04:00",36.8,36.81,36.78,36.79,888,36.795,0,229
"2015-07-14 15:04:30",36.79,36.79,36.78,36.78,349,36.784,0,102
"2015-07-14 15:05:00",36.79,36.79,36.76,36.76,862,36.775,0,191
"2015-07-14 15:05:30",36.76,36.77,36.76,36.77,215,36.762,0,83
"2015-07-14 15:06:00",36.76,36.77,36.76,36.77,124,36.767,0,69
"2015-07-14 15:06:30",36.76,36.77,36.76,36.76,63,36.768,0,21
"2015-07-14 15:07:00",36.77,36.77,36.76,36.76,106,36.765,0,38
"2015-07-14 15:07:30",36.76,36.77,36.76,36.77,247,36.763,0,88
"2015-07-14 15:08:00",36.76,36.77,36.76,36.76,114,36.763,0,43
"2015-07-14 15:08:30",36.77,36.77,36.75,36.76,160,36.762,0,90
"2015-07-14 15:09:00",36.75,36.76,36.73,36.74,563,36.743,0,240
"2015-07-14 15:09:30",36.74,36.74,36.72,36.73,363,36.735,0,160
"2015-07-14 15:10:00",36.73,36.75,36.73,36.74,284,36.737,0,178
"2015-07-14 15:10:30",36.74,36.75,36.73,36.74,178,36.74,0,71
"2015-07-14 15:11:00",36.73,36.74,36.73,36.74,30,36.735,0,13
"2015-07-14 15:11:30",36.73,36.74,36.73,36.73,16,36.735,0,12
"2015-07-14 15:12:00",36.74,36.77,36.73,36.77,530,36.751,0,298
"2015-07-14 15:12:30",36.78,36.83,36.77,36.83,465,36.793,0,221
"2015-07-14 15:13:00",36.83,36.85,36.82,36.83,376,36.84,0,192
"2015-07-14 15:13:30",36.83,36.84,36.83,36.83,99,36.833,0,36
"2015-07-14 15:14:00",36.84,36.85,36.81,36.81,219,36.831,0,94
"2015-07-14 15:14:30",36.82,36.82,36.79,36.8,289,36.803,0,96
"2015-07-14 15:15:00",36.79,36.79,36.78,36.78,52,36.787,0,28
"2015-07-14 15:15:30",36.78,36.79,36.78,36.78,48,36.781,0,13
"2015-07-14 15:16:00",36.79,36.82,36.79,36.81,479,36.803,0,214
"2015-07-14 15:16:30",36.81,36.82,36.81,36.81,60,36.818,0,25
"2015-07-14 15:17:00",36.81,36.81,36.8,36.8,95,36.806,0,65
"2015-07-14 15:17:30",36.8,36.81,36.79,36.79,66,36.797,0,43
"2015-07-14 15:18:00",36.79,36.8,36.78,36.78,164,36.79,0,78
"2015-07-14 15:18:30",36.79,36.79,36.77,36.77,95,36.779,0,44
"2015-07-14 15:19:00",36.77,36.77,36.76,36.77,152,36.765,0,59
"2015-07-14 15:19:30",36.76,36.79,36.76,36.78,400,36.78,0,160
"2015-07-14 15:20:00",36.79,36.79,36.77,36.77,254,36.772,0,95
"2015-07-14 15:20:30",36.77,36.78,36.75,36.76,207,36.76,0,88
"2015-07-14 15:21:00",36.76,36.76,36.75,36.76,184,36.759,0,79
"2015-07-14 15:21:30",36.75,36.76,36.74,36.74,157,36.754,0,46
"2015-07-14 15:22:00",36.75,36.75,36.71,36.72,680,36.73,0,249
"2015-07-14 15:22:30",36.71,36.73,36.71,36.71,325,36.721,0,130
"2015-07-14 15:23:00",36.71,36.72,36.69,36.69,289,36.703,0,88
"2015-07-14 15:23:30",36.69,36.71,36.69,36.71,257,36.697,0,82
"2015-07-14 15:24:00",36.7,36.73,36.7,36.72,439,36.716,0,196
"2015-07-14 15:24:30",36.72,36.72,36.7,36.71,156,36.709,0,67
"2015-07-14 15:25:00",36.72,36.72,36.69,36.69,278,36.705,0,67
"2015-07-14 15:25:30",36.69,36.7,36.65,36.66,502,36.683,0,113
"2015-07-14 15:26:00",36.65,36.67,36.65,36.66,489,36.658,0,144
"2015-07-14 15:26:30",36.66,36.68,36.64,36.67,810,36.661,0,297
"2015-07-14 15:27:00",36.67,36.71,36.66,36.71,481,36.689,0,233
"2015-07-14 15:27:30",36.72,36.75,36.71,36.75,145,36.729,0,82
"2015-07-14 15:28:00",36.74,36.75,36.72,36.72,296,36.736,0,110
"2015-07-14 15:28:30",36.72,36.73,36.7,36.71,207,36.715,0,116
"2015-07-14 15:29:00",36.72,36.73,36.71,36.73,170,36.723,0,98
"2015-07-14 15:29:30",36.74,36.77,36.72,36.77,149,36.753,0,106
"2015-07-14 15:30:00",36.76,36.77,36.76,36.77,78,36.765,0,30
"2015-07-14 15:30:30",36.77,36.78,36.76,36.78,470,36.769,0,222
"2015-07-14 15:31:00",36.78,36.79,36.75,36.75,394,36.769,0,180
"2015-07-14 15:31:30",36.75,36.75,36.73,36.74,169,36.739,0,84
"2015-07-14 15:32:00",36.73,36.74,36.7,36.71,202,36.717,0,98
"2015-07-14 15:32:30",36.71,36.72,36.69,36.7,209,36.705,0,93
"2015-07-14 15:33:00",36.69,36.71,36.68,36.7,359,36.692,0,193
"2015-07-14 15:33:30",36.71,36.71,36.68,36.71,306,36.695,0,124
"2015-07-14 15:34:00",36.71,36.72,36.7,36.71,285,36.714,0,153
"2015-07-14 15:34:30",36.71,36.72,36.71,36.71,21,36.71,0,14
"2015-07-14 15:35:00",36.71,36.72,36.68,36.69,378,36.696,0,136
"2015-07-14 15:35:30",36.69,36.73,36.69,36.72,484,36.712,0,228
"2015-07-14 15:36:00",36.72,36.72,36.71,36.72,128,36.713,0,58
"2015-07-14 15:36:30",36.71,36.72,36.71,36.71,44,36.717,0,15
"2015-07-14 15:37:00",36.71,36.72,36.71,36.71,23,36.713,0,14
"2015-07-14 15:37:30",36.71,36.72,36.71,36.71,72,36.711,0,28
"2015-07-14 15:38:00",36.71,36.71,36.7,36.7,263,36.709,0,119
"2015-07-14 15:38:30",36.71,36.71,36.7,36.71,81,36.705,0,48
"2015-07-14 15:39:00",36.7,36.71,36.7,36.7,95,36.704,0,61
"2015-07-14 15:39:30",36.7,36.71,36.7,36.71,56,36.703,0,28
"2015-07-14 15:40:00",36.7,36.78,36.7,36.78,941,36.736,0,555
"2015-07-14 15:40:30",36.78,36.84,36.77,36.84,681,36.813,0,317
"2015-07-14 15:41:00",36.84,36.86,36.83,36.83,514,36.845,0,229
"2015-07-14 15:41:30",36.83,36.84,36.77,36.78,638,36.8,0,237
"2015-07-14 15:42:00",36.78,36.79,36.77,36.79,188,36.78,0,104
"2015-07-14 15:42:30",36.78,36.79,36.77,36.77,132,36.777,0,57
"2015-07-14 15:43:00",36.77,36.79,36.77,36.79,213,36.776,0,77
"2015-07-14 15:43:30",36.79,36.79,36.77,36.77,149,36.779,0,64
"2015-07-14 15:44:00",36.77,36.78,36.76,36.77,317,36.768,0,153
"2015-07-14 15:44:30",36.77,36.78,36.75,36.75,256,36.76,0,124
"2015-07-14 15:45:00",36.76,36.76,36.73,36.73,337,36.74,0,189
"2015-07-14 15:45:30",36.73,36.74,36.73,36.73,198,36.734,0,98
"2015-07-14 15:46:00",36.73,36.74,36.7,36.71,389,36.72,0,201
"2015-07-14 15:46:30",36.71,36.72,36.7,36.7,231,36.709,0,161
"2015-07-14 15:47:00",36.7,36.71,36.69,36.7,404,36.701,0,119
"2015-07-14 15:47:30",36.7,36.7,36.68,36.69,280,36.689,0,163
"2015-07-14 15:48:00",36.69,36.71,36.68,36.69,813,36.698,0,411
"2015-07-14 15:48:30",36.7,36.71,36.69,36.69,329,36.701,0,198
"2015-07-14 15:49:00",36.7,36.7,36.67,36.68,365,36.683,0,230
"2015-07-14 15:49:30",36.69,36.69,36.68,36.68,281,36.686,0,128
"2015-07-14 15:50:00",36.69,36.69,36.68,36.69,172,36.682,0,114
"2015-07-14 15:50:30",36.68,36.73,36.68,36.73,619,36.696,0,425
"2015-07-14 15:51:00",36.73,36.75,36.72,36.73,353,36.737,0,158
"2015-07-14 15:51:30",36.73,36.74,36.72,36.72,508,36.73,0,251
"2015-07-14 15:52:00",36.73,36.74,36.72,36.73,430,36.728,0,206
"2015-07-14 15:52:30",36.73,36.78,36.72,36.75,1049,36.746,0,467
"2015-07-14 15:53:00",36.75,36.76,36.75,36.75,197,36.752,0,114
"2015-07-14 15:53:30",36.75,36.76,36.72,36.73,560,36.737,0,331
"2015-07-14 15:54:00",36.73,36.74,36.72,36.73,362,36.731,0,223
"2015-07-14 15:54:30",36.73,36.74,36.72,36.73,270,36.73,0,186
"2015-07-14 15:55:00",36.74,36.74,36.73,36.73,284,36.734,0,116
"2015-07-14 15:55:30",36.73,36.74,36.73,36.74,154,36.733,0,105
"2015-07-14 15:56:00",36.73,36.74,36.73,36.73,288,36.735,0,154
"2015-07-14 15:56:30",36.73,36.74,36.71,36.72,684,36.719,0,291
"2015-07-14 15:57:00",36.71,36.72,36.69,36.69,582,36.702,0,309
"2015-07-14 15:57:30",36.69,36.71,36.68,36.69,892,36.697,0,341
"2015-07-14 15:58:00",36.69,36.7,36.68,36.7,694,36.692,0,266
"2015-07-14 15:58:30",36.69,36.71,36.69,36.71,957,36.702,0,483
"2015-07-14 15:59:00",36.71,36.73,36.7,36.71,1685,36.716,0,546
"2015-07-14 15:59:30",36.71,36.72,36.7,36.7,1178,36.706,0,368
